,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
gasPrice-11,9.02,8.95542514973986,8.7817447304576,9.07794183058036,9.05705425109575,9.28343456848182,9.38398251536473,9.25054462470355,9.06587531683726,8.83444005330494,8.77284608747428,8.92227743322428,8.87258653056172,8.9429643660586,8.88856430612303,9.15522983432968,9.00504585815437,9.27476113824469,9.16530252764513,9.11892170225213,9.39155830878064,9.57425638917652,9.7130918003189,9.7267222639175,9.74367929851616,9.96090443060943,9.97819178606507,9.86258107015391,9.67873119747529,9.91970600584668,10.3192227063803,10.1659140492574,10.2935783620362,10.5523589901923,10.8109263782786,11.0378368939837,11.2276744827747,11.2262463610548,11.0768525329866,11.1420108645761,11.2071483036753,11.3561173037666,11.5525191305526,11.7121961067409,11.7763818583182,11.8015230192988,11.8493597553853,11.9876019852622,11.9307618932229,12.1562442265073
gasPrice-12,9.02,9.06093379804162,9.1161569754142,9.45645665400836,9.1976457085597,9.2915914685181,9.31399255436706,9.55418054689491,9.83521476564251,10.2754688871154,10.0545375953194,10.2741466975269,10.5947127073859,10.7150887322546,10.6542991578642,10.9798482912692,11.1578485434144,10.8581221361236,11.2458052151669,11.5277342453195,11.3899790679476,11.681547145444,11.5833533517608,11.7189377977832,12.1687702232505,12.5042579701354,12.6574859204619,12.5145700156606,12.9110949253168,13.2816808202753,13.547160560588,13.9244573030216,13.9972416785538,14.2515692003385,14.4720472672804,14.5588467235479,14.6443861780184,14.6899486989742,14.9561643856455,14.7451728746015,14.4094070938773,14.1793983986941,14.529610276436,14.4942193621912,14.721046622916,15.0349464849102,15.2547699975405,14.9380442604067,15.4740684984228,15.2013493059891
gasPrice-13,9.02,9.14986303531193,9.1828569953136,9.09344003319536,9.22905079343342,9.11125261725104,9.11953226635643,9.20831211088417,9.31392666957593,9.27539217456482,9.25798815056873,9.5024329770888,9.45499281314049,9.48062284095092,9.65152041805528,9.66928785636616,9.57334354295531,9.69441709482324,9.45369987633502,9.62363450494144,9.88642388337439,9.82811628545369,9.95371968406121,9.89732574642908,9.93538658589755,9.97625277986639,9.94278780615524,9.89848405733628,10.0448169131518,10.0328791886919,10.0510315445016,10.4678728722406,10.9245264119966,10.839255417783,10.7664242250559,10.935491417978,10.9997955464301,11.0784436117065,11.3486244199661,11.7687018777427,11.5572137735401,11.9157546369363,12.2360841489673,12.4215919914277,12.4991944214879,12.4207710019795,12.8471613238847,13.1971904727688,13.2167709403607,13.1869723970246
gasPrice-14,9.02,9.04473139183929,8.91134433181754,8.91930488911123,8.79081520688023,8.84504460152667,8.95733881272773,9.12105114097995,9.41038459549888,9.70183711662584,9.54907102621741,9.58823542092246,9.43277738941354,9.36621222282955,9.61219494205598,9.73733018500553,9.64384638878439,9.65045169434288,9.67684981085577,9.84402049432179,9.97668194203371,9.93722973401598,10.2289666531556,10.0856262368867,10.0963773650875,10.1173602494282,10.4714161081668,10.2704704946215,10.4965626301546,10.6587840363071,10.7054490644893,10.571258846713,10.6530864581494,10.8504024760687,11.1946730983286,11.0764526725157,11.154926657998,11.0427414223372,11.2423878566301,11.6353149656755,11.8458674573732,11.803627848662,12.0964075982956,12.0566870531412,12.133157273299,12.1558190670121,12.6377042881966,12.9979087445225,12.8348412029867,13.2152670962822
gasPrice-15,9.02,9.04164122686976,9.11194554115382,9.27091160107918,9.54678555293624,9.50054639999483,9.62029047415055,9.83983618182567,10.248578795431,10.4991192564886,10.6130170087748,10.4788406307378,10.7009497071649,10.7339076744746,10.8703911224391,10.9963220670097,10.8448461212823,10.9814073639154,11.0893465145376,10.9053530781735,11.2029804260239,11.2710269368013,11.0704132098594,11.2719757911576,11.0652185439751,10.8936286064231,11.289039819246,11.3534860963889,11.1681291114851,11.4937451388039,11.6256022425176,11.7557102615804,11.8307692388219,11.8568950029598,11.8555139058381,12.0156196895198,11.9547340781635,12.0257415160986,12.0004755631804,12.0865880586551,11.9317275892213,12.1155385001277,12.2681033071,12.2155744758758,12.4970493641232,12.7797939840257,12.8312544878355,13.2177665969404,13.0642275409816,13.5362921847555
gasPrice-16,9.02,8.92598435859946,9.1176892915106,9.12169388261849,9.0502419249277,9.10240900880615,9.25739928066981,9.32994732073079,9.36478294171285,9.4717873765215,9.6472869956873,9.66616081248628,9.86505025636883,10.2516037912786,10.4160742704535,10.3968613838313,10.6553865958428,10.7947963522728,10.594688211745,10.6037638238573,10.7160440359866,10.6948782804615,10.5719364119749,10.4789162145372,10.7323543715341,10.5834843333635,10.5276926165064,10.5345753915205,10.4352738506832,10.5282831237548,10.4318188186097,10.8065953592574,11.2578637872582,11.3464887502399,11.0436491463574,11.3880435738119,11.6346057741792,11.8905048647757,11.743470718931,11.6084943789411,11.4587877726207,11.5990743872631,11.5813599501735,11.6525075939375,11.489218854042,11.3287306383943,11.3961862599947,11.1623620572323,11.5926249565669,11.8394143845655
gasPrice-17,9.02,8.93747139745787,9.37199938840575,9.70308453250531,9.94870773465325,9.82112039460912,10.0519515466264,10.0907861510914,10.2643525292746,10.2514639288705,10.1506723393567,10.374716437255,10.7965662395356,10.9416976580006,11.3344893872438,11.0674997933826,11.4141230033447,11.5135021293752,11.5956797157504,11.6964228977701,11.6993924375818,11.5365454497191,11.7405285187617,11.8351289087723,11.803356191017,11.8087781860137,11.5723971774637,12.0203732491664,12.0160988118866,12.515020988674,12.6492698761903,12.4696489047848,12.9766447324916,13.4955703531883,14.0083086022557,14.2636401995452,14.6018963180166,14.8192175688112,15.2371219071214,15.2969206581038,15.3206917968592,15.1667423058643,14.8888185853002,14.9708668055624,14.866701399518,15.4634076628604,15.5879843209557,15.5666421498188,16.1778554063943,15.9359991549049
gasPrice-18,9.02,9.01999406938511,9.12869523755833,9.27540495553757,9.30143377936461,9.25599531679982,9.10371243947438,9.08418574377953,9.12519117062414,9.05142131928991,9.39536338487192,9.20510804932174,9.33576867238962,9.34603187180909,9.31475956442865,9.58462479966977,9.65123149276834,9.70833140523344,9.74593252830823,10.039041778526,10.1115770561223,10.2587938859636,10.3204133682111,10.3020688634745,10.4623552197659,10.4184155848273,10.3873685323709,10.6988872476355,10.8818203432074,10.7539578181495,10.5976617228543,10.7207449447102,10.6176702862203,10.5415603199183,10.8346652815603,10.8453083110685,10.9199084149329,11.0292729149601,10.9660760991345,11.2665203977275,11.3086963129166,11.370452857006,11.5126145463132,11.5742625080304,11.9345353336694,12.0998574785689,12.4274055047392,12.4428889702197,12.180713167718,12.0082705695673
gasPrice-19,9.02,8.85826138075719,8.81285094927859,9.20721929312041,9.3903410648781,9.42811880890151,9.34466799379725,9.52960610170958,9.46047527425308,9.45130158879664,9.71601040077027,9.65950629913876,9.65864141695315,9.97915878341349,10.2978289657959,10.2860399993241,10.5034914313334,10.6538977665204,10.582818052836,10.5288058897924,10.6241191394473,10.8394720267239,10.8844308176509,10.9379957960671,10.9814645577935,11.1895369057084,11.4740319807769,11.9421335979379,11.8611760979682,12.1258390734301,12.0907183415941,11.7888194950096,11.9038347415872,12.1167434201343,12.5925234204214,12.718596491682,12.4061489394766,12.6972231030597,12.5428918735454,12.365198357463,12.6396410469165,13.0209156305446,13.5382518108667,13.572690464856,13.69766259823,14.205521667619,14.5190499811201,14.181715326576,14.4848658954305,14.6262053868703
gasPrice-20,9.02,9.31071534560565,9.18111544643994,9.52261730858174,9.91500527213025,9.97021487484924,9.80233377997077,9.70264342035208,9.71694800453954,9.97250883260542,9.78190017383129,9.90735974006008,9.89059622224669,9.68900713913982,9.85042132065204,9.92073642124665,10.1096753258687,9.90464519392495,10.3189715379144,10.1284306526567,10.3164948230147,10.5110611735085,10.71343303419,10.8192145464308,10.9511469390851,10.9938596238478,11.2483690181123,11.1317098623479,11.2363166087041,11.5202538885844,11.2300587013682,11.5830445036911,11.8430556461802,12.1626836031724,12.6906902381342,12.6313758801079,12.4460483285177,12.4538366364327,12.4269135511148,12.6516052723237,12.4789845885058,12.4562198161212,12.4884639074267,12.5456496055819,12.5508141688115,12.613519354538,12.8379527305485,12.8369271789528,13.1252389741287,13.3260767564998
gasPrice-21,9.02,9.24720551981646,9.51314977347073,9.38906332748151,9.4681872939994,9.72537153035082,9.86719017666898,10.0221563290614,9.87573499369516,9.88796068731614,9.67456703637263,9.74213301909194,9.97885170923333,10.1189233169143,10.1635392131351,10.2728197282222,10.3183718442859,10.6997496661146,10.6571640935737,10.6607620631477,10.6640879016724,10.7764140993949,10.7180548678043,10.8368573249846,10.8544431855314,10.6216172611753,11.0089197507014,11.3658217342654,11.6608745552825,11.6879085810722,11.5871781955842,11.4384995874007,11.4886376184381,11.6178084441036,11.8957868971375,12.0466078412975,11.94478243394,12.2743954358199,12.7659573716905,12.5910750551078,12.3211364442265,12.4818439162049,12.7628942161345,12.5108375068471,12.6215454212501,12.7687050295872,12.9152748230239,13.1640973684577,13.0818617375099,13.4862046281038
gasPrice-22,9.02,9.22440082335872,9.06046630795145,9.20132026994401,9.20556257175696,9.08837922683682,9.28170573647897,9.67445968664377,9.56298256703946,9.98074645930693,9.93341553640047,10.0461375762309,9.97737847390369,10.2988646869459,10.2693390939723,10.5289707864155,10.9754718958269,10.8184748085115,10.9428341405317,11.3339499953212,11.4408159184288,11.5647902702852,11.9948934388623,11.9883034288678,12.2319742123986,12.291981609562,12.7187245051975,12.9019242507931,13.3911003107337,13.1741681380938,12.9576161924688,12.8530504698449,12.9631440657996,13.0916555017066,13.2259890040731,13.0171857586323,13.0494275480792,13.6448221667775,13.8168469537667,13.9681905205946,14.4064426827181,14.5211384555891,14.6797143947841,14.894997686536,14.8822867647988,14.9544500146302,15.056463585934,15.322239358198,15.0933053701777,15.272728009391
gasPrice-23,9.02,8.8633125652269,8.84640826497795,8.85723675217203,9.14887323829024,9.50557975710638,9.60730418775421,9.73687011569648,9.86490877007306,9.94312815456805,10.0510188425223,10.1442920798176,10.310902731674,10.4213647561867,10.5830972031399,10.6458974949359,10.4973278624358,10.6574988822356,10.7280364303492,10.9115016788078,10.8614166147749,10.8923453265334,11.0053233777501,11.2937985038224,11.1150929760811,11.3090915561443,11.4651705989521,11.3949988653354,11.4336157190858,11.578312803961,11.9552829424923,12.3343450765755,12.5697200197918,12.8934650104064,12.9480167701324,13.0350317033442,13.4541974586905,13.4770281571831,13.3194825545118,13.6738427459578,13.7976747972226,13.9400060947804,14.0395311608565,14.1652925885545,14.2527924494895,14.3232091384011,14.5154547297383,14.7499615130897,14.7122072822197,15.0820793258013
gasPrice-24,9.02,8.86269061791184,8.76821444906881,8.83386248262282,9.0888992980812,9.16007055066078,9.07465310996676,9.08235987200615,9.05751748277216,9.43713540639705,9.74101182010974,10.182304688927,10.0984166713019,10.2797477553426,10.5692644523265,10.7942140223215,10.6905650193677,11.1008065993948,11.3511262539453,11.1468946886429,11.4171349790359,11.159320108574,11.2521724022661,11.6227070773275,12.0522755246376,12.0120755175801,12.4392269300125,12.6685218083899,12.5033553959896,12.4780088188773,12.8460027586152,12.9504601154722,13.0784779127888,13.0407895329766,13.2838253193141,13.2014031402319,13.4890809074239,13.9824034940973,13.9096516914367,13.9712765598786,14.3669197502038,14.1753186831273,14.8176642226106,14.6086698236734,14.8111460784639,14.7904750810784,14.7648718802477,14.7580827448844,14.8901447555985,15.0048652145396
gasPrice-25,9.02,9.36155524564959,9.14328440469706,9.36313894636657,9.62189407062418,9.70525645770651,9.62882824451582,9.64056379341312,9.67417174686221,9.62509706109244,9.99540320221203,10.071457759973,10.3327219733622,10.4942980539539,10.8403038173297,11.0567390390663,11.0841143753897,11.3235916203547,11.3776599018146,11.5381390323753,11.8324639003561,11.6173293205023,11.4413654929971,11.721529352747,11.9919493560999,12.3856870868752,12.5197584208026,12.9089219558206,12.7730125135317,12.9740751287957,13.005654147917,13.3376142687671,13.5780238841044,13.9957796550849,13.8799593744987,14.0743266490856,14.4774202184222,14.597452007472,15.1514579350334,14.7998040843285,15.2701614812352,15.451661450202,15.6232526588834,15.7837670816257,16.3138396958104,16.5398101352639,17.092750067319,17.4183027226693,18.1902136808589,18.7344089183896
gasPrice-26,9.02,9.17063056412929,9.31270894190961,9.72879479153819,9.69052770819957,9.64841749495319,9.91515443487546,10.0825223802862,10.2652908187789,10.6239658573945,10.8537119339243,11.2461555791671,11.2021488805967,10.954960732658,11.0422568604557,11.1662221562569,11.4442105052732,11.5079099604776,11.3471841568742,11.3416184295955,11.2845175413858,11.2669047133179,11.1702765827525,11.3818609199291,11.4410064297574,11.4000805462309,11.379483396414,11.2029631441902,11.3088398806809,11.7213725040732,11.9143871833175,12.137522726478,12.3381913845499,12.2520123465414,12.1207112659405,11.9531869927195,12.0917155456065,12.3373854335665,12.2656546615099,12.5712607266328,12.8518922697348,12.9324938699665,13.0283999161344,12.9782097813082,12.8742018079243,12.8016628941039,12.6652211795589,12.7740878610059,13.0293773555345,13.2786666231694
gasPrice-27,9.02,9.20434886038106,9.37793460757418,9.5734508852075,9.32545849020419,9.77288210188799,9.93954749392852,10.2246691443354,10.3193979649845,10.0933665490961,10.1438585537677,10.586955735028,10.9429534075114,11.4140908654401,11.4686852005484,11.6319320681009,11.9094582877268,12.3085871952652,12.3516957546713,12.5410629829747,12.3696399818525,12.3461752037146,12.3399497427602,12.6747801758613,13.0873140912802,13.2959714941496,13.8209318024192,14.2028175676426,14.1748694591107,14.3944369760818,14.7782673792908,14.9091601078356,15.5507628397282,15.8972756758039,15.6311110278374,15.8561695431268,16.0559080093496,16.461014238284,16.5060135124743,16.0920525986786,15.713482052127,15.6426156975789,15.9740611685572,16.2517269170196,16.2396433030573,16.6725631513413,17.0887638888851,17.2757714469424,17.6009428128984,17.2842701044424
gasPrice-28,9.02,9.43603752113569,9.23171848084101,9.20119627988467,9.37340135994147,9.35291323315624,9.54839884515713,9.39704993762397,9.25006885544003,9.61221511131798,9.59609317384525,9.8276979865482,10.1130628214121,10.1923509553143,10.3387526876743,10.7774537821792,11.2055728636736,11.3205148571909,11.4496990135329,11.9670737067397,12.0549654167944,12.3094400392061,12.2295769228897,12.4657416010775,12.3585282131644,12.6501181040534,13.0483346072941,13.4214852287011,13.8020323452915,14.1688203394254,13.8579957515047,14.0361692855499,14.0527942933725,14.4976041724266,14.5584348948102,15.0852714836129,15.5103612691951,16.0738516935852,16.1577709669298,16.3726078327238,16.4793831559705,17.1354520551713,17.3271494957875,17.7686619602387,18.0629830499466,17.9933513538341,17.7412591966608,18.0492521959019,18.5586125942976,19.3117166274583
gasPrice-29,9.02,9.07610992636292,9.310878119877,9.46637691388536,9.5838922963309,9.42354244603065,9.46936994090329,9.74931781387607,10.0807052323789,10.0962943501313,10.152334510228,10.1238707669724,10.321644710449,10.363174819269,10.4279737566756,10.1489507328221,10.2629957493899,10.5385194957146,10.4462785257054,10.5769430919369,10.9067622875335,10.9816750043771,11.0775570996913,10.9748195826326,11.1282558424716,11.3698360813744,11.6767007490481,11.9849066985252,12.083288570342,12.329689185443,12.2395470481278,12.5175823800873,12.4426887296612,12.6884310345441,13.2777609554602,13.3469429415346,13.6463667380628,13.6715427786824,13.9003574743556,14.0889446701927,14.3335745248698,14.6482638670304,15.0900433730197,15.1101915061942,15.238767571035,15.0514045866188,15.3820116180498,15.9094115168313,16.613077477146,16.6237136966996
gasPrice-30,9.02,9.08655076878099,9.05487087385542,8.93803328144067,9.34211760158045,9.53470328361448,9.84386255016061,9.80187879033586,10.1524239003885,10.1826071562683,10.0668178024785,10.2540476184153,10.3759867920711,10.7655757745331,11.1892606605901,11.1866090640899,11.333762395486,11.6186431938634,12.1777026788851,11.8418802567953,12.045985321437,12.011360628151,12.3249545263907,12.4052486128314,12.3234651829257,12.8667128168776,13.1926550478687,13.6930439679753,14.2823356406469,14.2351525793295,14.3659788486227,14.6459930614537,14.9855528560278,14.9139161405332,14.8819546429607,14.8418196483548,15.0693850306654,15.4699812518761,15.687433079922,15.3151981033987,15.349096140635,15.6355647751353,15.4088403710383,15.7196551639336,15.7264121215141,15.9878945746057,16.2857750589921,16.0019780307842,16.364525266766,16.2357474380416
gasPrice-31,9.02,9.4415828018129,9.64010785456065,9.7843096650952,10.0616468834956,10.0876713141504,10.1120417970106,9.99531081968487,10.1802535185539,10.4425071999159,10.5599327557576,10.9215356119669,10.8927695635833,10.9661361193209,10.8680530166632,11.06806178287,11.1171963015372,11.0338158525122,11.0548138970233,11.3617398869832,11.4350252099022,11.6887492680259,11.6604923871986,11.9546773037395,12.1156966582242,12.5961162005529,12.5398701289698,12.6049401677742,13.0757580633536,13.0160667545044,13.4597579721858,13.8093318137502,13.4802314200468,13.5756460908717,13.708820505668,13.616163513308,13.7507494175943,14.0527213806956,13.8037221540775,14.2578615009646,14.7018334932069,14.8928328849628,14.735960245985,14.8885972475562,15.529556343846,15.4478496370429,15.9750901942967,15.6922139340817,16.4462232820732,16.2671965804316
gasPrice-32,9.02,9.09968721509754,9.07653076902258,9.19857372162862,9.5861852134174,9.59754208234073,9.81962980134059,9.93552894960609,9.95953644676049,10.1679913390685,10.2555560743694,10.2014366795172,10.5370338203469,10.7004982063163,10.7308349682896,11.1846250669235,11.2505384585569,11.3910834223612,11.334495712359,11.3655417175973,11.4454320767296,11.6637360016863,11.6218476897508,11.6519996823126,11.7874598289259,11.5617458043787,11.6941458971794,11.7565544162045,12.0317310515634,11.9665722789855,11.8656857541759,11.9862216263713,12.327200148869,12.2924657426665,12.4075167327616,12.371089606463,12.4290415977795,12.5588201108269,13.0266637847465,13.0374916161867,12.943655068197,12.9758498267714,13.1444094459019,13.4712587167208,13.4214230249898,13.5848062226854,13.8790054181653,14.0380102508232,14.254598331414,14.2247972912324
gasPrice-33,9.02,9.22125883229805,9.14488761942001,9.20133003295219,9.39554733484477,9.5112383944037,9.59293837072806,9.59175007681496,9.69253336228649,9.77404721117204,10.0005412104531,10.1670887350065,10.3947029531854,10.1708680857785,10.3779593327356,10.7233884336386,10.7654128915171,10.7592417694724,10.7890948236672,10.6325572793858,10.7595982356072,10.8392741476599,10.7862879788451,10.8468155351243,11.1463402820645,10.8684666232617,11.071725588612,10.9498962083722,11.2202885647097,11.1597155055014,11.2247733223186,11.3600365075914,11.8389616920514,11.771083601592,12.0007318498031,12.1456401502469,11.9794507296464,12.1671354180355,12.3590972691179,12.7134102482394,13.0048874574174,13.0957829756051,12.8610163081522,13.1651570554018,13.2502442472,13.4110261866227,13.3121830135925,13.0842094849359,13.2228501685749,13.4646598606845
gasPrice-34,9.02,9.11494399055028,9.25861224990432,9.20416029894167,9.36946455225921,9.46655949324589,9.54372360915542,9.85827042156367,9.897522067102,9.821942288845,9.82527882756472,9.95805476303176,10.3471531723833,10.5213165287507,10.2876464478276,10.4677214754526,10.2245954749182,10.3088495663605,10.4333557407304,10.558530735782,10.6462754387598,10.9431167879405,10.6383666714396,10.6300027737067,10.7258710236605,11.0026228728344,11.0309668042616,11.289613878096,11.6260161660783,11.4904840658219,11.8783545925778,12.1869203923379,12.289648921041,12.5038502224652,12.9412884887424,13.0292897580248,13.1574436427647,13.0153363477028,13.235211866721,13.1630502866902,13.1649892315821,13.4725124621476,13.5539432041029,13.807286925732,13.5813565957021,13.5776721429198,13.6256522127921,13.8253520249277,14.2121250355485,14.4388482283305
